filename,class_name,disease_name,is_healthy,condition,width,height,aspect_ratio,total_pixels,file_size_bytes,file_size_kb,color_mode,file_format,file_extension,file_hash,is_valid_image_ext,is_corrupt,file_size_category,resolution_category
20660.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,21333,20.83,RGB,JPEG,.jpg,591477ceba079fdaba097fe86a2151a3,True,False,Large (20-30KB),Low (<100K px)
20662.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,10329,10.09,RGB,JPEG,.jpg,11fcb580c81f3ae9e8c26af6fc38a4d7,True,False,Small (10-15KB),Low (<100K px)
20671.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,17885,17.47,RGB,JPEG,.jpg,7991b1c584c63865f3a9e2bc28728037,True,False,Medium (15-20KB),Low (<100K px)
20674.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,19707,19.25,RGB,JPEG,.jpg,e989eb14188fc5bbbed92908e5685288,True,False,Medium (15-20KB),Low (<100K px)
20676.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,11565,11.29,RGB,JPEG,.jpg,951bd4f4e00bd61e5d1536bbf0d5d955,True,False,Small (10-15KB),Low (<100K px)
20684.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,9942,9.71,RGB,JPEG,.jpg,283ba324e84d1cb3386ad276d91ef14f,True,False,Very Small (<10KB),Low (<100K px)
20685.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,18168,17.74,RGB,JPEG,.jpg,80cb51577bfdf22c65b06190d2c7d43b,True,False,Medium (15-20KB),Low (<100K px)
20686.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,20371,19.89,RGB,JPEG,.jpg,4aa757fff9e631b9a90f10fbae06b38b,True,False,Medium (15-20KB),Low (<100K px)
20690.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,19689,19.23,RGB,JPEG,.jpg,b532068674209d829689bce572c2d488,True,False,Medium (15-20KB),Low (<100K px)
20691.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,10037,9.8,RGB,JPEG,.jpg,a45704cc8aab2b4a46e513889fc8b34e,True,False,Very Small (<10KB),Low (<100K px)
20702.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,16468,16.08,RGB,JPEG,.jpg,418bf000c918c01aab66e618b44f51fc,True,False,Medium (15-20KB),Low (<100K px)
20703.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,13699,13.38,RGB,JPEG,.jpg,a7507deaa9525e07d34c50646f41e6db,True,False,Small (10-15KB),Low (<100K px)
20714.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,19697,19.24,RGB,JPEG,.jpg,9c12fd617baacd7b56f51083852cc07d,True,False,Medium (15-20KB),Low (<100K px)
20717.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,19774,19.31,RGB,JPEG,.jpg,cbea174117126b32703177d30067edc1,True,False,Medium (15-20KB),Low (<100K px)
20718.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,15713,15.34,RGB,JPEG,.jpg,219744d4e5204d7e2a64bc141a868e3b,True,False,Medium (15-20KB),Low (<100K px)
20728.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,19021,18.58,RGB,JPEG,.jpg,be2fd5aa630ed9e73044ee35860a4805,True,False,Medium (15-20KB),Low (<100K px)
20731.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,20090,19.62,RGB,JPEG,.jpg,d099d6c0e58b1db65be12d7c74b37a7c,True,False,Medium (15-20KB),Low (<100K px)
20732.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,12183,11.9,RGB,JPEG,.jpg,b95145450101abe6667b408f17372b38,True,False,Small (10-15KB),Low (<100K px)
20738.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,6731,6.57,RGB,JPEG,.jpg,f4f9f33bed607a979356a39dbea78583,True,False,Very Small (<10KB),Low (<100K px)
20740.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,19626,19.17,RGB,JPEG,.jpg,d2961eeffd6654f8484af1606d30cab2,True,False,Medium (15-20KB),Low (<100K px)
20741.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,8455,8.26,RGB,JPEG,.jpg,090df2d562814201c22628973ed294ed,True,False,Very Small (<10KB),Low (<100K px)
20754.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,20493,20.01,RGB,JPEG,.jpg,13c7550c8cfaf4d33fd20e69ffbd45be,True,False,Large (20-30KB),Low (<100K px)
20756.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,23534,22.98,RGB,JPEG,.jpg,24981817c00a2948c06d1899535ab1a3,True,False,Large (20-30KB),Low (<100K px)
20761.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,22394,21.87,RGB,JPEG,.jpg,2716363b3d3bf016f40ded86bec26a99,True,False,Large (20-30KB),Low (<100K px)
20762.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,15084,14.73,RGB,JPEG,.jpg,0b9ce3a082ba89ff3ddc367764153187,True,False,Small (10-15KB),Low (<100K px)
20767.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,12450,12.16,RGB,JPEG,.jpg,02994172fbd72c134144b3883eb787c2,True,False,Small (10-15KB),Low (<100K px)
20774.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,26870,26.24,RGB,JPEG,.jpg,dfdea688e83003cb8d94f7a6465a10b9,True,False,Large (20-30KB),Low (<100K px)
20779.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,20413,19.93,RGB,JPEG,.jpg,ca26adb0f730c947b4a2872cf385250a,True,False,Medium (15-20KB),Low (<100K px)
20781.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,10776,10.52,RGB,JPEG,.jpg,8aa4a7568256d289fc86e60ab3847bfc,True,False,Small (10-15KB),Low (<100K px)
20782.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,25333,24.74,RGB,JPEG,.jpg,5904649df1bf6910e81ae3c73313eef4,True,False,Large (20-30KB),Low (<100K px)
20783.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,14547,14.21,RGB,JPEG,.jpg,60a256ebd36aff147e3f73306da66b54,True,False,Small (10-15KB),Low (<100K px)
20785.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,22598,22.07,RGB,JPEG,.jpg,79f2a0aefae7025874e39f656a03e9b9,True,False,Large (20-30KB),Low (<100K px)
20794.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,24034,23.47,RGB,JPEG,.jpg,e8bec3a8acfe90af57bc70c60a009afc,True,False,Large (20-30KB),Low (<100K px)
20796.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,16544,16.16,RGB,JPEG,.jpg,3ba5bfcfcf6254faf6d68f5471b64ecb,True,False,Medium (15-20KB),Low (<100K px)
20800.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,21497,20.99,RGB,JPEG,.jpg,b7730e7664f14f2536f27f4a172ceef4,True,False,Large (20-30KB),Low (<100K px)
20801.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,20637,20.15,RGB,JPEG,.jpg,fd184a9b53b51a725132bc28b5778f7f,True,False,Large (20-30KB),Low (<100K px)
20816.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,21283,20.78,RGB,JPEG,.jpg,5e50e52d7d885ea2d2e415cdf831ff86,True,False,Large (20-30KB),Low (<100K px)
20820.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,12033,11.75,RGB,JPEG,.jpg,5d2f4f20e8f60890297d3e3b2f26b663,True,False,Small (10-15KB),Low (<100K px)
20825.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,16537,16.15,RGB,JPEG,.jpg,2629ee3c364a51ecf55bd46a09433648,True,False,Medium (15-20KB),Low (<100K px)
20831.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,20400,19.92,RGB,JPEG,.jpg,a5d602f3ae216d242c80da1fcfbd266d,True,False,Medium (15-20KB),Low (<100K px)
20832.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,16765,16.37,RGB,JPEG,.jpg,12dd674cbca79db525f14645121d74e4,True,False,Medium (15-20KB),Low (<100K px)
20833.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,16530,16.14,RGB,JPEG,.jpg,78706499f46f5563d8b8992c295deb99,True,False,Medium (15-20KB),Low (<100K px)
20847.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,9612,9.39,RGB,JPEG,.jpg,785b0540abf1a63966622b12b8750747,True,False,Very Small (<10KB),Low (<100K px)
20853.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,16527,16.14,RGB,JPEG,.jpg,80bd3068b9828de1c16d301b83e6bd9e,True,False,Medium (15-20KB),Low (<100K px)
20857.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,12585,12.29,RGB,JPEG,.jpg,b03c916da522e977d3acd5b85dcc9a80,True,False,Small (10-15KB),Low (<100K px)
20866.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,17779,17.36,RGB,JPEG,.jpg,3ab0caa178a33e799b0193caa490ce3e,True,False,Medium (15-20KB),Low (<100K px)
20867.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,12296,12.01,RGB,JPEG,.jpg,a68c49182c4cd46e16e224356c23e5f3,True,False,Small (10-15KB),Low (<100K px)
20870.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,14488,14.15,RGB,JPEG,.jpg,ff3db3f46f378e3165a95f933915da71,True,False,Small (10-15KB),Low (<100K px)
20871.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,11510,11.24,RGB,JPEG,.jpg,2e5c67a4b55569d0102acc9d208e31cb,True,False,Small (10-15KB),Low (<100K px)
20876.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,13569,13.25,RGB,JPEG,.jpg,ff97ab8c5103fb86323f1cafec98f1f7,True,False,Small (10-15KB),Low (<100K px)
20885.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,17736,17.32,RGB,JPEG,.jpg,18d923fc296f8c6c6503f308e0347f14,True,False,Medium (15-20KB),Low (<100K px)
20894.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,20999,20.51,RGB,JPEG,.jpg,2571cbb0c68e2a0408d52abaefe51219,True,False,Large (20-30KB),Low (<100K px)
20900.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,18498,18.06,RGB,JPEG,.jpg,722d0659a2b526d7452fa77f502520a2,True,False,Medium (15-20KB),Low (<100K px)
20908.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,15864,15.49,RGB,JPEG,.jpg,ab0623b854752d730302d8bb5814d15a,True,False,Medium (15-20KB),Low (<100K px)
20916.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,21945,21.43,RGB,JPEG,.jpg,d59bbfcf5f720346cecd101df05634f1,True,False,Large (20-30KB),Low (<100K px)
20925.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,22160,21.64,RGB,JPEG,.jpg,2ca9e0aca307c1c503807aa42e7acc0d,True,False,Large (20-30KB),Low (<100K px)
20927.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,18963,18.52,RGB,JPEG,.jpg,12171641db1b88a0149f9cbefb49a3b6,True,False,Medium (15-20KB),Low (<100K px)
20929.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,14205,13.87,RGB,JPEG,.jpg,d872ad71fa7e53c8687bb95e4a0b87e1,True,False,Small (10-15KB),Low (<100K px)
20930.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,23506,22.96,RGB,JPEG,.jpg,64b2d2c3283ab02f6c397bad5cef2623,True,False,Large (20-30KB),Low (<100K px)
20938.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,22797,22.26,RGB,JPEG,.jpg,70f29efb94b1237c194dbbfd03a00c76,True,False,Large (20-30KB),Low (<100K px)
20940.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,10211,9.97,RGB,JPEG,.jpg,08eead8804e202493937268f4fead899,True,False,Very Small (<10KB),Low (<100K px)
20941.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,4596,4.49,RGB,JPEG,.jpg,b1a8704bd40fbd00e283a1d1f4288fd6,True,False,Very Small (<10KB),Low (<100K px)
20947.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,24844,24.26,RGB,JPEG,.jpg,fd1b6d3da300c447f613409d9089d9ab,True,False,Large (20-30KB),Low (<100K px)
20958.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,13309,13.0,RGB,JPEG,.jpg,d625535b6ce861c2a5a50e7464d084f4,True,False,Small (10-15KB),Low (<100K px)
20959.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,18131,17.71,RGB,JPEG,.jpg,806efa0bf75083b1059ce43c10ec851f,True,False,Medium (15-20KB),Low (<100K px)
20961.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,14219,13.89,RGB,JPEG,.jpg,343150cb4ac35513ce6d101b401bd635,True,False,Small (10-15KB),Low (<100K px)
20971.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,8188,8.0,RGB,JPEG,.jpg,9f3d266c6b6522196e8de118acae9063,True,False,Very Small (<10KB),Low (<100K px)
20974.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,10922,10.67,RGB,JPEG,.jpg,c02cc4cc1ec9c3d73783c74b8720147e,True,False,Small (10-15KB),Low (<100K px)
20976.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,12641,12.34,RGB,JPEG,.jpg,fae80a43dce1f04d88bd0e856deac325,True,False,Small (10-15KB),Low (<100K px)
20978.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,21035,20.54,RGB,JPEG,.jpg,0dff29459e00a673b20b972abb865174,True,False,Large (20-30KB),Low (<100K px)
20980.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,16451,16.07,RGB,JPEG,.jpg,25cb52d3c1783e5b82c78ae8fad4fb44,True,False,Medium (15-20KB),Low (<100K px)
20983.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,13266,12.96,RGB,JPEG,.jpg,c25e92df9c3e3580d4ccea10f749c66c,True,False,Small (10-15KB),Low (<100K px)
20984.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,19139,18.69,RGB,JPEG,.jpg,bafdce92c2a8b28bbb517ec6bec719ef,True,False,Medium (15-20KB),Low (<100K px)
20985.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,13027,12.72,RGB,JPEG,.jpg,09d3844678d2d3d0d94cc1328f1b02b7,True,False,Small (10-15KB),Low (<100K px)
20986.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,19403,18.95,RGB,JPEG,.jpg,ae490a44f6c3fce930040fc716a46026,True,False,Medium (15-20KB),Low (<100K px)
20991.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,13144,12.84,RGB,JPEG,.jpg,d46f1b8f5a3ba309a041079d1605ea41,True,False,Small (10-15KB),Low (<100K px)
20992.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,8930,8.72,RGB,JPEG,.jpg,154530b44ec9e7f1560a2f62eb983eae,True,False,Very Small (<10KB),Low (<100K px)
20996.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,20792,20.3,RGB,JPEG,.jpg,21569b4c13512f720083a3776203910e,True,False,Large (20-30KB),Low (<100K px)
21001.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,23397,22.85,RGB,JPEG,.jpg,e7abe1a7dde0f8f535bb5fc6bc2e9f65,True,False,Large (20-30KB),Low (<100K px)
21004.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,10605,10.36,RGB,JPEG,.jpg,1043fcea356c034d885289f8628016f2,True,False,Small (10-15KB),Low (<100K px)
21013.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,12811,12.51,RGB,JPEG,.jpg,e33ba5fd20655065fdf0845955c8a4e3,True,False,Small (10-15KB),Low (<100K px)
21016.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,21616,21.11,RGB,JPEG,.jpg,cbe20c3adf462faa2a724e40f639721f,True,False,Large (20-30KB),Low (<100K px)
21018.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,21255,20.76,RGB,JPEG,.jpg,f38bbac4b8ccedcdc3fb0da981d92e4f,True,False,Large (20-30KB),Low (<100K px)
21019.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,10134,9.9,RGB,JPEG,.jpg,29ab0cb44c695d541f6627f0e127ba95,True,False,Very Small (<10KB),Low (<100K px)
21020.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,19874,19.41,RGB,JPEG,.jpg,35370055bf3c273996d09c7ae5269dbd,True,False,Medium (15-20KB),Low (<100K px)
21036.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,12865,12.56,RGB,JPEG,.jpg,e7cf89bbe42aa9f54cf2216545abf8cc,True,False,Small (10-15KB),Low (<100K px)
21038.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,12400,12.11,RGB,JPEG,.jpg,1641e352e9021090580ad55b84f97c84,True,False,Small (10-15KB),Low (<100K px)
21040.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,8823,8.62,RGB,JPEG,.jpg,93966bfd4bba96a13bf3bd071def1f7e,True,False,Very Small (<10KB),Low (<100K px)
21046.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,16552,16.16,RGB,JPEG,.jpg,6181b413e7aeeb6d1f96d2881cac8c4a,True,False,Medium (15-20KB),Low (<100K px)
21052.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,13788,13.46,RGB,JPEG,.jpg,c530307afe78bef139f12db3d656d121,True,False,Small (10-15KB),Low (<100K px)
21055.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,11652,11.38,RGB,JPEG,.jpg,1f61c792574ace8d4d9dbc0a9486199b,True,False,Small (10-15KB),Low (<100K px)
21059.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,7123,6.96,RGB,JPEG,.jpg,bff550c06c08523ec83285eb2ae284db,True,False,Very Small (<10KB),Low (<100K px)
21076.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,14522,14.18,RGB,JPEG,.jpg,34a1a5b99e68a8aea8c629bc89a84548,True,False,Small (10-15KB),Low (<100K px)
21078.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,14467,14.13,RGB,JPEG,.jpg,281b494c9a2ae7c835d8cbe57e277afe,True,False,Small (10-15KB),Low (<100K px)
21085.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,13848,13.52,RGB,JPEG,.jpg,2902d141dfc6c49c8cace5704648169b,True,False,Small (10-15KB),Low (<100K px)
21087.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,19760,19.3,RGB,JPEG,.jpg,5822a709572b0d078f6e49cdeff9eefa,True,False,Medium (15-20KB),Low (<100K px)
21091.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,14569,14.23,RGB,JPEG,.jpg,2034b99b05360f6280288b5c09ce0c62,True,False,Small (10-15KB),Low (<100K px)
21093.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,17060,16.66,RGB,JPEG,.jpg,989fac00c0017bae86d5da9c6ac6cdc6,True,False,Medium (15-20KB),Low (<100K px)
21095.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,18141,17.72,RGB,JPEG,.jpg,97b82c085af359b37e0472b1d8fb5ada,True,False,Medium (15-20KB),Low (<100K px)
21096.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,10291,10.05,RGB,JPEG,.jpg,b5a0656bf356c4a7bf7fbc31e6ac2e35,True,False,Small (10-15KB),Low (<100K px)
21097.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,22380,21.86,RGB,JPEG,.jpg,94caa764bdeebfbcdbaa15d8466e73a1,True,False,Large (20-30KB),Low (<100K px)
21105.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,17041,16.64,RGB,JPEG,.jpg,a81155c9aa8a140f09cda1b050375f1e,True,False,Medium (15-20KB),Low (<100K px)
21106.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,17168,16.77,RGB,JPEG,.jpg,c437cf8d2f5e3240c5b4339e87e3b1c2,True,False,Medium (15-20KB),Low (<100K px)
21115.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,13128,12.82,RGB,JPEG,.jpg,a97402373a384100a77343ac70975269,True,False,Small (10-15KB),Low (<100K px)
21118.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,16052,15.68,RGB,JPEG,.jpg,f944c1890fa2ecaf6b82398013fafb3e,True,False,Medium (15-20KB),Low (<100K px)
21119.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,9945,9.71,RGB,JPEG,.jpg,73b52e4be088c6062afc98f3659665a9,True,False,Very Small (<10KB),Low (<100K px)
21125.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,19646,19.19,RGB,JPEG,.jpg,1ec3f2dcddc68fd687012a85d6ab730c,True,False,Medium (15-20KB),Low (<100K px)
21126.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,19980,19.51,RGB,JPEG,.jpg,63d0f79c03650e9b7d71bd8b4894fe33,True,False,Medium (15-20KB),Low (<100K px)
21139.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,24528,23.95,RGB,JPEG,.jpg,b86ebdf9646f4dd692194ad1f8de45ce,True,False,Large (20-30KB),Low (<100K px)
21150.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,21264,20.77,RGB,JPEG,.jpg,929031d2548b210058c19511d546193b,True,False,Large (20-30KB),Low (<100K px)
21161.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,15561,15.2,RGB,JPEG,.jpg,22d68f5fa03d4ea55cf4e39cfcd71f80,True,False,Medium (15-20KB),Low (<100K px)
21162.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,12839,12.54,RGB,JPEG,.jpg,bb681938e4bacd358796bc2f75a1d099,True,False,Small (10-15KB),Low (<100K px)
21169.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,21016,20.52,RGB,JPEG,.jpg,47dfbdc928763dede14b241757cda63a,True,False,Large (20-30KB),Low (<100K px)
21173.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,13554,13.24,RGB,JPEG,.jpg,83122b29c30ef2e325decd4e27b663e9,True,False,Small (10-15KB),Low (<100K px)
21177.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,20727,20.24,RGB,JPEG,.jpg,ea3df3af93d82f3f12fe0faf5b1c24b5,True,False,Large (20-30KB),Low (<100K px)
21179.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,19716,19.25,RGB,JPEG,.jpg,3f396b620950d73c543e8aef9678b53f,True,False,Medium (15-20KB),Low (<100K px)
21187.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,16542,16.15,RGB,JPEG,.jpg,48b6c7933cb0456171e499964b91ac8c,True,False,Medium (15-20KB),Low (<100K px)
21196.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,20137,19.67,RGB,JPEG,.jpg,3cedee35418dbbefb81ae7510ed1a074,True,False,Medium (15-20KB),Low (<100K px)
21198.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,17285,16.88,RGB,JPEG,.jpg,ce7b9c6bd3169cc10e30168f1e34e77e,True,False,Medium (15-20KB),Low (<100K px)
21199.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,12476,12.18,RGB,JPEG,.jpg,2fab9108e6bdd1535567106d8f67fc53,True,False,Small (10-15KB),Low (<100K px)
21201.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,13088,12.78,RGB,JPEG,.jpg,d11560ffc37ae974e08f46c7b7df4266,True,False,Small (10-15KB),Low (<100K px)
21206.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,22531,22.0,RGB,JPEG,.jpg,3d9d9ac9d448504ec2ac7b4c7b908bd3,True,False,Large (20-30KB),Low (<100K px)
21207.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,17914,17.49,RGB,JPEG,.jpg,77a64a9998663ff75a0b56496a4c3bf0,True,False,Medium (15-20KB),Low (<100K px)
21209.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,14672,14.33,RGB,JPEG,.jpg,b6470b429d6c96860cbbcc57ee06443e,True,False,Small (10-15KB),Low (<100K px)
21212.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,21541,21.04,RGB,JPEG,.jpg,a173c18fde16f6ef3538a7ae3ea11e38,True,False,Large (20-30KB),Low (<100K px)
21214.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,14147,13.82,RGB,JPEG,.jpg,06075ed74f2162be104ca8a429ff584a,True,False,Small (10-15KB),Low (<100K px)
21216.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,8807,8.6,RGB,JPEG,.jpg,92e8bc1fcb245d8db3ab96c35f554d75,True,False,Very Small (<10KB),Low (<100K px)
21226.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,13291,12.98,RGB,JPEG,.jpg,8111c98e30b5847d66c2cdeff084f003,True,False,Small (10-15KB),Low (<100K px)
21236.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,18696,18.26,RGB,JPEG,.jpg,eb7bc942c53ba4de1880da1bed95db08,True,False,Medium (15-20KB),Low (<100K px)
21238.jpg,Non_tomato,Non Tomato,False,Non Tomato,150,150,1.0,22500,21384,20.88,RGB,JPEG,.jpg,3fbe30fa1a0e871edd3c39e4812366d4,True,False,Large (20-30KB),Low (<100K px)
